"SALARY" "AGE" "YEARS" "BEAUTY"
6.92704732704861 17.3834918271014 4.41510736305548 77.0576899024427
8.6016446549893 18.5535299213438 4.87795985891735 78.0813763978386
0.369279111201048 18.3032902683932 4.34647677336717 76.7043823433055
2.03300832364420 20.7733459759427 5.95722584050949 77.0478630078148
3.53494165988866 16.0465309174355 4.59869504876826 83.5906958946006
25.6288233373198 17.870160664352 4.86540598819688 79.0629217611673
2.53300101345297 20.7715224303314 5.64240547084258 83.2960199747149
12.1899815779405 19.5931393161867 5.58387792430357 80.8423662240623
9.75322827929665 18.0637985600631 4.86111455954215 76.9653902677944
9.62307764368114 18.7730798864063 5.57051106546717 73.1328943989316
6.04031058319106 16.6660762856538 4.03914612274327 70.4060720344435
0.000201136198712164 14.3325463265927 2.36056659824592 86.813685088964
0.938413580526498 21.3840977763854 7.20493333914743 69.3795021378526
74.8607535554647 24.4068211833461 8.4447665442565 86.0921201507464
2.14781498125330 16.6079401780038 3.93644288185861 78.3697299324426
5.70396042435924 23.3584909507855 8.85073101316286 75.4572778516534
8.24270535953272 21.0750007021341 6.74921723219294 86.7338888319997
3.32727062226120 17.1094503850202 3.7320377376005 82.8544752845639
0.085938149836581 20.5783169691773 6.11014437581487 70.3146385526542
0.00172623027050493 14.9837343574989 3.60683446348332 66.8263659309677
23.7102553746620 16.1165958336974 2.76393362747223 83.3135452041061
0.888048227634778 16.9038587992244 3.89975383100984 77.7688646445996
24.7459602884063 18.8515026062969 5.32619214114738 79.8666920807783
0.0876400937192684 16.0311085545788 4.20082169872831 73.7080491883935
31.4510488231879 22.7790906679412 7.27664482887435 65.1682823045772
16.522000153481 14.3309540985802 2.00576404982544 73.8649309167442
7.65240050373975 13.9369579035876 2.43608675795269 70.691036955902
0.811814990638042 17.6805074744294 4.05567359806343 71.295993381666
54.5655187470147 22.3142213593524 6.83336715157456 88.0147039807561
33.5235337933084 20.7252638094452 6.8025451334325 74.8929933168561
5.75556770138227 15.2320347978003 2.75735545120125 74.6627967399144
4.72518184439854 17.7742982131287 4.35048211391738 79.3955838481372
17.4150720608018 21.85924134767 6.70563987510509 76.9237493800127
1.21553510104604 18.2179257558183 4.84488481179734 80.2144807586333
18.9019803317437 16.9512685225102 3.90867394343328 72.9706158527475
0.169687039199350 17.6873814861389 4.79516562673992 72.9597773216005
1.07821000938163 13.4975510254378 1.98428134733448 77.4186576711017
7.94331674723716 17.6006552500228 4.12140395183448 85.6970074639567
0.0216237780896317 17.0443927372882 4.19826478494281 59.912175291673
1.10574554610193 19.1081986108443 5.44849423997489 75.1285357481065
0.591241473660995 16.2743766206150 3.68431076463449 73.1292075272615
0.128022614458909 22.4375053634977 6.96155574724185 80.7299357983809
8.06380479142062 17.8601382782845 4.45563240604784 76.1397038114202
3.26428777984831 17.5484329679257 4.27897129217170 76.7871519357934
23.5982878792143 20.7176693982925 5.6808369754574 76.378235153108
2.81038289522475 18.2354110890439 4.75744925076442 79.9641329277465
4.16056911932848 18.9786183697330 5.2144992434117 73.3925597408758
5.79283865350645 18.6042175022449 4.96263280563377 73.4973909226796
29.9787189979504 24.0215380748917 8.22690430452998 89.970079112811
50.6557818648696 15.2740596362544 2.98169678419815 66.3854431321706
2.06345834278246 17.9452996731631 5.04566417359666 67.5085490894648
0.00146461532559630 15.5487934125841 1.94634636720077 82.9271202463639
2.74311262696112 21.7269033757371 6.46682269188312 92.5299239223912
17.6148135751460 18.7120353564461 4.39587518268438 87.1858551461953
16.1082344399738 18.8643536882049 5.05484234813077 69.5860513480515
7.43360885381811 18.7803812535507 4.57897786854378 79.7098559090405
71.320725552341 20.650614527021 5.83455903391558 77.5768382364286
18.6004000277810 15.7899395128453 3.01451818502510 70.6123248681686
0.307463162723650 19.4836498446208 5.99592255695759 84.6180934167962
12.1610128437844 18.1005048877042 4.23640715075062 76.5584056755819
11.7711636844344 19.3748450550447 5.30381509416716 72.3253065886765
22.8042577856537 15.3011932373616 2.68480211866193 75.6629321545879
13.539282431166 14.8831838539686 2.54630689941962 60.4190931272677
3.19820927463702 18.2203287135005 5.44207870350593 75.0930515202177
2.52525173722549 17.3884988013615 4.18333477773937 78.1552324592619
5.96884437989574 19.183617072895 4.93301187941851 68.2092736300818
4.77974636309948 18.2909396350545 4.82346574366169 76.8019920760582
0.367680712570761 15.6789879892588 3.74928579508496 79.6522140167008
18.1210866902396 18.6133090469669 4.88600910286411 80.2059565058105
7.22343191828791 18.0691162643358 4.72038472702642 82.6969271070411
32.9778940942092 22.5483502845203 8.0473610044894 76.5892569316311
1.02944099587556 18.729335854269 4.34447357287732 85.9352072613492
25.7714134672327 13.2289561621818 1.73540268857278 71.1258336136771
14.2515662349541 17.5478574328183 4.03175745985584 73.2021455089476
0.274331199243437 16.4608832636309 3.91854001378562 70.0616267538867
0.00101520228467461 13.8971553049724 2.77977204637335 67.2855223099232
7.32789095993814 20.0847498381118 6.37983344853933 77.2592843854347
33.8466927226208 19.47072106583 5.04748198296971 76.436069583507
0.0486032740580007 19.033698735901 5.91742729474052 77.6031064027852
5.59515363006562 17.7384172733533 4.30894246416879 76.603107894919
0.0957835374023756 18.8701953678411 5.97655683663896 62.3007012473005
1.33945474868068 15.9686755460475 2.98299297297008 70.5946215457173
4.97449947661725 23.6836100483551 7.65292129604225 75.7255925596562
5.21393913596956 18.2179234859772 5.30847869787794 64.9214539920794
13.4912403806116 17.2849375079795 4.27598416060327 75.8481022562255
8.21814430958984 16.8149396483021 3.31351219242944 63.0556298514427
0.495502041552178 15.5941832688978 3.06226744412507 72.3586699813529
0.0434950301804049 20.6940706346102 5.49618249349761 80.9208638646943
16.2765149104906 18.5200179713078 4.5968314248293 79.6907352841891
2.15210115912486 15.9177556042115 2.22136000781857 73.5710826790698
